snapshot,ES00,ITN1,ITCN,ITCS,ITS1,ITCA,ITSI,ITSA
2013-01-01 20:00:00,36011.64220516205,20981.52464717865,5214.420821037293,6995.328324813842,3044.0332258224485,1284.9439449691772,2709.137031478882,1346.9670448303223
2013-01-01 21:00:00,29318.610862312315,19568.024132347105,4863.1314108276365,6524.061317176818,2838.960294113159,1198.3787867736817,2526.625672111511,1256.2234468460083
2013-01-01 22:00:00,32232.365282821655,17908.322303085326,4450.654992027283,5970.709704437256,2598.1681050491334,1096.7358541488647,2312.324765625,1149.6742956924438
2013-01-01 23:00:00,28793.390128631592,15718.391770439148,3906.403859100342,5240.577715263366,2280.449469413757,962.6208329010009,2029.5606683731078,1009.0856544113159
2013-01-02 00:00:00,25987.504905700684,14677.179261054993,3647.637187538147,4893.433175582885,2129.3887340545652,898.8552015304565,1895.1191946029662,942.2421453094482
2013-01-02 01:00:00,24296.269040946958,14097.179615554809,3503.4930740737914,4700.058819847107,2045.2413952636718,863.3350522232055,1820.2295573425292,905.0074656295776
2013-01-02 02:00:00,23446.156424484252,13872.214028167724,3447.5836426925657,4625.05435886383,2012.6030254364014,849.5577806091309,1791.1819947052002,890.5651695251464
2013-01-02 03:00:00,23393.5058498764,14085.234517211913,3500.52444190979,4696.076247558593,2043.5083947753906,862.6035112380981,1818.687187309265,904.2406197357177
2013-01-02 04:00:00,24333.50948940277,15018.94127193451,3732.573353767395,5007.377987785339,2178.972085609436,919.7853038406372,1939.247551498413,964.1824756622314
2013-01-02 05:00:00,27588.850008239744,17443.128000602723,4335.042893218994,5815.612019805908,2530.676937980652,1068.2465585327147,2252.258815803528,1119.809874382019
2013-01-02 06:00:00,32435.262141952513,20279.419608802793,5039.930558357239,6761.243576812743,2942.170698471069,1241.9458568191528,2618.481148986816,1301.893451423645
2013-01-02 07:00:00,36739.75968761444,23193.354456558227,5764.114468002319,7732.761627960204,3364.929052429199,1420.40012134552,2994.7287419128415,1488.9615618896485
2013-01-02 08:00:00,40213.40697101593,25141.065394287107,6248.168133049011,8382.13659297943,3647.5060507202147,1539.6812318801879,3246.2174555206298,1614.000261955261
2013-01-02 09:00:00,42206.42036705017,25943.376127433778,6447.561940612793,8649.630419273377,3763.906605758667,1588.816093711853,3349.811909866333,1665.5068230819702
2013-01-02 10:00:00,42600.65680923462,26313.673544006346,6539.589898872376,8773.089086723327,3817.629921875,1611.4937538909912,3397.624738807678,1689.2790859222412
2013-01-02 11:00:00,42268.05988845825,25310.287239570618,6290.22389415741,8438.55588382721,3672.0570581817624,1550.0446522521972,3268.067411727905,1624.8639204788208
2013-01-02 12:00:00,41686.33614143371,24368.61711605072,6056.195890846252,8124.599152259826,3535.438027000427,1492.3752024459839,3146.4788409805296,1564.410810546875
2013-01-02 13:00:00,40918.40976085663,24549.12032939911,6101.055397453308,8184.7796950531,3561.6257415390014,1503.4295315551758,3169.78547832489,1575.998726348877
2013-01-02 14:00:00,39873.10514266968,25125.802146186827,6244.374846839904,8377.047860412596,3645.2916534042356,1538.746499557495,3244.246661071777,1613.020412788391
2013-01-02 15:00:00,39629.11523582458,26180.286783065796,6506.440034255981,8728.617432479858,3798.2779760742187,1603.324916343689,3380.4018224716183,1680.7159951782226
2013-01-02 16:00:00,40643.59994281769,28346.990799140927,7044.918809585571,9451.005607452393,4112.626853981018,1736.017517967224,3660.1669287490845,1819.8135031890868
2013-01-02 17:00:00,43868.120560493466,28212.276868591307,7011.4391214752195,9406.091392784117,4093.082321357727,1727.767415924072,3642.7726245880126,1811.1652151489257
2013-01-02 18:00:00,44579.54418857575,27735.137387504576,6892.858350372314,9247.011155929566,4023.8581939315795,1698.546579322815,3581.1643548965453,1780.5339178466795
2013-01-02 19:00:00,44371.51064079285,26026.328075523375,6468.177539291381,8677.286924362183,3775.9414160919187,1593.8962182617188,3360.522690811157,1670.8321557235718
2013-01-02 20:00:00,43915.634526710506,24330.127401542664,6046.63028717041,8111.7665151977535,3529.8538819885252,1490.018020401001,3141.5090455245972,1561.939838142395
2013-01-02 21:00:00,41609.28670455932,21937.130788993836,5451.91218673706,7313.931358947753,3182.674087562561,1343.4668425369262,2832.52498878479,1408.3148066329954
2013-01-02 22:00:00,37791.48517414093,19727.291698913574,4902.713310127258,6577.1617760467525,2862.0671110916137,1208.132603034973,2547.19032497406,1266.4480654525755
2013-01-02 23:00:00,33773.35491321563,17768.96305316925,4416.0208564758295,5924.246799163818,2577.949618873596,1088.20127620697,2294.3306692886354,1140.727756919861
2013-01-03 00:00:00,30498.752080307007,16362.762247085571,4066.5456309890747,5455.413512687683,2373.9357942962647,1002.0831529998779,2112.7618877792356,1050.452804260254
2013-01-03 01:00:00,28568.662495727538,15703.792282714843,3902.7755097198483,5235.710172615051,2278.331375541687,961.7267027282714,2027.6755828857422,1008.1483938598633
2013-01-03 02:00:00,27556.745957489013,15442.32776031494,3837.7952249526975,5148.536855010986,2240.397660675049,945.7141959762573,1993.9152513504027,991.3629814910888
2013-01-03 03:00:00,27402.647083740234,15484.13561454773,3848.185472640991,5162.475702514648,2246.463212547302,948.2745793914795,1999.3134912872313,994.0469270706176
2013-01-03 04:00:00,27925.29938781738,16356.789667816161,4065.061319923401,5453.42230178833,2373.069243888855,1001.7173925399779,2111.990687713623,1050.069376296997
2013-01-03 05:00:00,30503.88869873047,18735.1869631958,4656.151040878296,6246.3898752594,2718.130934410095,1147.3744402313232,2419.0896088027953,1202.7571673202515
2013-01-03 06:00:00,35025.408849334715,21723.446549606324,5398.806470756531,7242.688190040588,3151.6724549102782,1330.380489692688,2804.9341173171997,1394.596757774353
2013-01-03 07:00:00,39029.41338451386,24325.482052078245,6045.475799598694,8110.217754364014,3529.179938468933,1489.7335445022582,3140.9092332839964,1561.641647605896
2013-01-03 08:00:00,42337.40442779541,26185.59581264496,6507.7594084930415,8730.387463493347,3799.048213005066,1603.6500345230102,3381.08735370636,1681.056784362793
2013-01-03 09:00:00,43803.912759971616,26301.728485794065,6536.621236610413,8769.10655456543,3815.8969314193723,1610.7622129058836,3396.0823988723755,1688.512250061035
2013-01-03 10:00:00,43719.15828510284,26364.108336791993,6552.124154777526,8789.90428604126,3824.9470874404906,1614.582456855774,3404.1368842315674,1692.5168640899658
2013-01-03 11:00:00,42903.71798847198,25687.88430469513,6384.065956878662,8564.448362731933,3726.8394412994385,1573.1693474197386,3316.8227683639525,1649.1048085784912
2013-01-03 12:00:00,42668.71712875366,24500.676536827086,6089.015891838074,8168.62829624176,3554.597406044006,1500.4627654647827,3163.530359458923,1572.8887140274048
2013-01-03 13:00:00,41099.475966606136,24203.376839790344,6015.129700546265,8069.507362098693,3511.464709777832,1482.2556457901,3125.1430081176754,1553.8027639770507
2013-01-03 14:00:00,40240.37429298401,24425.687977600097,6070.379404678344,8143.626812591552,3543.717966156006,1495.8703382492065,3153.8478352355955,1568.074645423889
2013-01-03 15:00:00,40041.33000301361,25435.046881370545,6321.229720458984,8480.151286582946,3690.157370223999,1557.685160217285,3284.176362380981,1632.8732287979126
2013-01-03 16:00:00,40983.901841392515,28278.63843910217,7027.931570320129,9428.216665077209,4102.710187683106,1731.8315035247801,3651.341273422241,1815.4254411315917
2013-01-03 17:00:00,44019.651235389705,28551.384259338378,7095.715590553284,9519.151274757385,4142.280599594116,1748.5349290466309,3686.5582258987424,1832.9351208114624
2013-01-03 18:00:00,44944.24509990692,28084.862717018128,6979.773618087768,9363.610979537963,4074.5969058990477,1719.9643488693237,3626.3209183502195,1802.9854721069335
2013-01-03 19:00:00,44985.338207817076,26522.712393798825,6591.541117248535,8842.783554992675,3847.9576210403443,1624.2956308364867,3424.6158782958983,1702.6989141464232
2013-01-03 20:00:00,44479.37987850189,24762.804588851926,6154.161103401184,8256.022944221497,3592.6274042892455,1516.5159245300292,3197.376359825134,1589.7167651748657
2013-01-03 21:00:00,41911.06388469696,22315.391413841247,5545.91919631958,7440.045047836304,3237.552744026184,1366.632200050354,2881.3660644149777,1432.598303413391
2013-01-03 22:00:00,37856.97715435028,20049.808812408446,4982.866669502258,6684.690324897766,2908.858405189514,1227.884079208374,2588.8337741088867,1287.152964782715
2013-01-03 23:00:00,34474.5050636673,18100.77066493988,4498.483150863647,6034.872859649658,2626.088800010681,1108.5216941452027,2337.173732872009,1162.0290674209593
2013-01-04 00:00:00,31230.72200149536,16731.068673477173,4158.078758697509,5578.208489990234,2427.3702502441406,1024.6388662719726,2160.3176399993895,1074.0972510910033
2013-01-04 01:00:00,29273.665115013122,15894.249865074156,3950.108888168335,5299.209557418823,2305.963250465393,973.3906861114501,2052.2674834442137,1020.3753495788574
2013-01-04 02:00:00,28359.344698028563,15654.68482006073,3890.571077308655,5219.337563819885,2271.2067566680907,958.7192943572998,2021.3348252868652,1004.9958129882812
2013-01-04 03:00:00,28152.59528980255,15800.680098609924,3926.8545008850097,5268.012980270386,2292.3880264663694,967.6602850723266,2040.1857604217528,1014.3683783721923
2013-01-04 04:00:00,28763.854457321166,16703.19688770294,4151.151953659058,5568.915854759216,2423.326579093933,1022.9319406509399,2156.718836784363,1072.3079573822022
2013-01-04 05:00:00,31436.187280197144,19199.05397567749,4771.433336257935,6401.045109825134,2785.4295246887204,1175.782441253662,2478.9842209625244,1232.5364013671874
2013-01-04 06:00:00,35880.657933731076,22075.82618824005,5486.381435623169,7360.173044204712,3202.7962502288815,1351.9608283615112,2850.4334062576295,1417.218756790161
2013-01-04 07:00:00,39959.143726997376,24687.816049690246,6135.524636306763,8231.021350212097,3581.7479443359375,1511.9234872817992,3187.6938155364987,1584.9026564407347
2013-01-04 08:00:00,42800.9853691864,26293.101436882018,6534.477188262939,8766.23028301239,3814.645317726135,1610.2338732910155,3394.968493385315,1687.958427505493
2013-01-04 09:00:00,44264.92534198761,26462.986892051696,6576.697916297912,8822.870793876647,3839.292548370361,1620.6379359436035,3416.9041284561154,1698.8646746444701
2013-01-04 10:00:00,44155.77210517883,26581.774064941405,6606.219391403198,8862.474945602416,3856.5263902664183,1627.9126734161375,3432.241939239502,1706.4905349349974
2013-01-04 11:00:00,43080.9316752243,25564.45188266754,6353.390014266967,8523.295480270386,3708.9316257858277,1565.610124015808,3300.8851553726195,1641.1807176208495
2013-01-04 12:00:00,42748.33498519897,24588.273683891297,6110.785937957763,8197.833552131653,3567.3061799621582,1505.827325782776,3174.8409125137327,1578.5122572708128
2013-01-04 13:00:00,41113.60187294006,24740.241642036435,6148.553672599793,8248.500309906005,3589.3539199066163,1515.134107055664,3194.4630376815794,1588.2682706832886
2013-01-04 14:00:00,39778.07753128051,24994.406345329284,6211.719762611389,8333.239906349181,3626.22853767395,1530.6996089172362,3227.2808013916015,1604.585077857971
2013-01-04 15:00:00,39284.9609185791,25873.696587753297,6430.244867820739,8626.398926506043,3753.7973426055905,1584.5488047409058,3340.814876747131,1661.0335637283324
2013-01-04 16:00:00,39844.85384166717,28490.331638145446,7080.542525978088,9498.79602344513,4133.422970199585,1744.7959395599364,3678.6750982666013,1829.0157040786742
2013-01-04 17:00:00,43053.96460407257,28666.853322601317,7124.412471809387,9557.649065551757,4159.0330346298215,1755.6064350509644,3701.4676222991943,1840.3479677963255
2013-01-04 18:00:00,44203.28588077545,28159.187636260984,6998.24515838623,9388.391223106384,4085.3800925064083,1724.516143836975,3635.917753677368,1807.7569621276855
2013-01-04 19:00:00,44122.383924903865,26516.076274871826,6589.891859321594,8840.571043815613,3846.9948374176024,1623.8892080307007,3423.7589993667602,1702.2728775024414
2013-01-04 20:00:00,43617.709905700685,24720.33328525543,6143.605928916931,8241.862746276855,3586.465569038391,1513.9149088668823,3191.8924711227414,1586.990190849304
2013-01-04 21:00:00,41590.02435035705,22465.36848213196,5583.192160606384,7490.048075332641,3259.311653900146,1375.8170344161986,2900.7311529922486,1442.2265008163452
2013-01-04 22:00:00,38324.41068496704,20148.02390827179,5007.275484161377,6717.4356026840205,2923.1075927734373,1233.898966178894,2601.5152893066406,1293.458126525879
2013-01-04 23:00:00,35370.84735630035,18202.303780136106,4523.716599502563,6068.724398040771,2640.8193944549557,1114.7397523880004,2350.283692550659,1168.5472625350951
2013-01-05 00:00:00,32353.07615688324,16778.185366668702,4169.788430786132,5593.917368507385,2434.206039047241,1027.5243377685547,2166.4013610076904,1077.1220360183715
2013-01-05 01:00:00,29590.85233100891,16032.281814956665,3984.413190193176,5345.229952430725,2325.9891397857664,981.8439794921875,2070.0901919555663,1029.2367111206054
2013-01-05 02:00:00,28307.978513793943,15632.785473098755,3885.128603401184,5212.036239814758,2268.0295656967164,957.3781191635131,2018.5071619415282,1003.589937210083
2013-01-05 03:00:00,27678.74110153198,15572.396391563414,3870.120455589294,5191.9022687149045,2259.2682397460935,953.6798020553589,2010.7097332382202,999.713078994751
2013-01-05 04:00:00,27615.817360305784,16081.389347839355,3996.617612571716,5361.602671585083,2333.1137185287475,984.8513878631592,2076.430969619751,1032.3892919921875
2013-01-05 05:00:00,28087.103379821776,17539.352076187133,4358.95691745758,5847.693537216186,2544.6373255920407,1074.139508628845,2264.683314476013,1125.987250213623
2013-01-05 06:00:00,29581.863143424987,19604.522967033387,4872.202254180908,6536.230133666992,2844.255629119873,1200.6140419769288,2531.3383908462524,1258.5666032409667
2013-01-05 07:00:00,31370.695209693906,21217.771652793883,5273.133937721253,7074.094097938538,3078.3083027267453,1299.4121052551268,2739.6412953186036,1362.1335681152343
2013-01-05 08:00:00,34602.92082523346,22980.997547302246,5711.3385955810545,7661.960969314575,3334.119966468811,1407.3950329971312,2967.309228172302,1475.3287203598022
2013-01-05 09:00:00,37419.079234848024,23064.613125343323,5732.119080924987,7689.838734550476,3346.2510300827025,1412.5157897949218,2978.10565788269,1480.6966717147827
2013-01-05 10:00:00,37928.89004302979,23120.356807250977,5745.972741165161,7708.423884620666,3354.3384125137327,1415.929651069641,2985.303304443359,1484.2752892303465
2013-01-05 11:00:00,37385.69119503021,22429.533126907347,5574.286254081726,7478.1004587936395,3254.1126624679564,1373.6224616241454,2896.1040729904175,1439.9259631347657
2013-01-05 12:00:00,37329.1881816864,21266.879286003114,5285.338360099792,7090.466726799011,3085.432951698303,1302.4195537567139,2745.982022819519,1365.2861790847778
2013-01-05 13:00:00,36770.579528579714,20583.355505027772,5115.466027641296,6862.577022132873,2986.2662084579465,1260.5593992996214,2657.725369224548,1321.4054682159424
2013-01-05 14:00:00,35432.48693790436,20784.430925827026,5165.438184661865,6929.616428833007,3015.438557243347,1272.873598976135,2683.688251991272,1334.314052467346
2013-01-05 15:00:00,34774.998074150084,21939.121508293152,5452.406967124939,7314.5951494216915,3182.962937698364,1343.5887894439697,2832.7820554733275,1408.442622642517
2013-01-05 16:00:00,35057.51276966095,25011.660302696226,6216.007829208374,8338.992439422607,3628.731744995117,1531.756268081665,3229.508642463684,1605.692783164978
2013-01-05 17:00:00,37999.51884231567,25794.72634914398,6410.618849983215,8600.06994216919,3742.340242576599,1579.7125238418578,3330.618279342651,1655.9638229751586
2013-01-05 18:00:00,38517.034397544856,25800.698948478697,6412.103171081542,8602.061223297118,3743.2067528533935,1580.0783043670654,3331.3893991470336,1656.347281036377
2013-01-05 19:00:00,39043.53910022735,24404.45234085083,6065.101817436218,8136.546788864135,3540.6370485305783,1494.5698153686524,3151.1058708190917,1566.7113482284544
2013-01-05 20:00:00,39622.69432735443,22880.128041992186,5686.270053672791,7628.3306409072875,3319.4856353378295,1401.217627067566,2954.2849473571778,1468.8531339263916
2013-01-05 21:00:00,38826.51646518707,21094.33922073364,5242.45797504425,7032.941195411682,3060.4005674743653,1291.8529119491577,2723.703672294617,1354.2094771575928
2013-01-05 22:00:00,36801.39921905517,18985.369836616515,4718.327620277405,6329.801940917969,2754.4278920364377,1162.6960482788086,2451.393289299011,1218.8183625411987
2013-01-05 23:00:00,33757.944887390135,17660.130108833313,4388.97321308136,5887.961459350586,2562.1599674606323,1081.5361328125,2280.2781819152833,1133.7409365463257
2013-01-06 00:00:00,30791.5399023056,16220.748617820738,4031.2517681884765,5408.065616989135,2353.3322247695924,993.3859959030151,2094.425045890808,1041.3358407974242
2013-01-06 01:00:00,28318.25167037964,15441.664341049194,3837.630318222046,5148.315624961853,2240.301407394409,945.6735436630248,1993.8295624542236,991.3203627777099
2013-01-06 02:00:00,26945.48674983978,15032.877199935912,3736.036756286621,5012.024310417175,2180.993946266174,920.638741569519,1941.0469480895995,965.0771676635742
2013-01-06 03:00:00,26047.860438041687,15049.467527351379,3740.159865989685,5017.55559337616,2183.4008601760866,921.6547785186767,1943.1891203308105,966.1422040939331
2013-01-06 04:00:00,26056.849455070496,15243.906839256286,3788.4827751159664,5082.382508964538,2211.610435371399,933.5625553894042,1968.2951442337035,978.6247817993163
2013-01-06 05:00:00,26343.2166595459,16008.391668434142,3978.4759057998654,5337.264868049621,2322.5231588745114,980.3809075546264,2067.0054619216917,1027.703009300232
2013-01-06 06:00:00,26966.03345428467,16788.803185043333,4172.427209358215,5597.457420501709,2435.746492843628,1028.1746242904662,2167.7723231506347,1077.8036946487425
2013-01-06 07:00:00,27583.71337978363,17587.79608947754,4370.996423072815,5863.844996223449,2551.6656309890745,1077.106284751892,2270.9384032440184,1129.0972324371337
2013-01-06 08:00:00,29421.343391304013,19297.932741622924,4796.00709777832,6434.011728019714,2799.7750056838986,1181.8379203414916,2491.7514250564573,1238.8841818237304
2013-01-06 09:00:00,31993.51191413879,20197.79495071411,5019.64484336853,6734.029551887512,2930.3284548950196,1236.947026863098,2607.941775932312,1296.6533461761474
2013-01-06 10:00:00,33258.407476577755,20925.11731525421,5200.402203903198,6976.521864433288,3035.849570045471,1281.489461479187,2701.8537361526487,1343.345818634033
2013-01-06 11:00:00,32965.61945392608,20753.24107055664,5157.6867356109615,6919.217543029785,3010.9134992980958,1270.9634719848632,2679.6610143280027,1332.3117454528808
2013-01-06 12:00:00,32843.62443027496,19213.6534834671,4775.06166557312,6405.912642440796,2787.54766872406,1176.6765413284302,2480.8693064498902,1233.4736518859863
2013-01-06 13:00:00,32163.020683288574,18873.882543029784,4690.620269699097,6292.631570549011,2738.2531171417236,1155.8683859252928,2436.9980463409424,1211.6611174774168
2013-01-06 14:00:00,30839.053818359374,19220.953272476196,4776.87585029602,6408.346423797607,2788.6066955947877,1177.1235963821412,2481.811834144592,1233.9422972106934
2013-01-06 15:00:00,30605.337158393857,20060.42665084839,4985.50544807434,6688.230396957397,2910.3988690185547,1228.5343657302856,2590.204746284485,1287.8346033477783
2013-01-06 16:00:00,31617.253596305847,22799.83062374115,5666.314182243347,7601.559126243591,3307.835958518982,1396.3000616073607,2943.9169019317624,1463.6982159423828
2013-01-06 17:00:00,35549.34527290344,23738.182527275083,5899.517521476745,7914.409637336731,3443.9735828399657,1453.7663401412963,3065.07704826355,1523.9383226013183
2013-01-06 18:00:00,36524.02124229431,24023.537156066894,5970.435110702514,8009.548059387207,3485.373278617859,1471.2419388961791,3101.9220697021483,1542.25744682312
2013-01-06 19:00:00,37596.29304199218,23287.587722549437,5787.533721885681,7764.179374961853,3378.6005598068236,1426.1711546325682,3006.8961839294434,1495.0111417770386
2013-01-06 20:00:00,38576.10570003509,22148.16035808563,5504.35821559906,7384.2895675277705,3213.290596733093,1356.390676422119,2859.7731949615477,1421.8624508666992
2013-01-06 21:00:00,38136.923681106564,20486.46763896942,5091.387046508788,6830.274254608154,2972.209567565918,1254.6258470535279,2645.2152117538453,1315.185493736267
2013-01-06 22:00:00,35440.191755180356,18478.36783039093,4592.325233650207,6160.765278358459,2680.871213226318,1131.6463993453979,2385.9290995407105,1186.2699354553222
2013-01-06 23:00:00,31775.20496898651,16522.693584060667,4106.29246711731,5508.735311965942,2397.138854522705,1011.8776316070556,2133.4121994400025,1060.7200315475463
2013-01-07 00:00:00,28804.9476354599,15460.245437927246,3842.2481882476804,5154.5106682968135,2242.9971814727783,946.8114974212646,1996.2287913513183,992.5132553482056
2013-01-07 01:00:00,26942.91854095459,14972.488178596495,3721.028618507385,4991.890369415283,2172.2325801849365,916.9404244613647,1933.249499320984,961.2003194808959
2013-01-07 02:00:00,26174.992060050965,14868.30054359436,3695.1354426193234,4957.153730239868,2157.1168823242188,910.5597770309448,1919.7968041229246,954.5117097091675
2013-01-07 03:00:00,25937.422931251524,15162.945770988465,3768.3619768905637,5055.389704055786,2199.8644751739503,928.6043677139282,1957.8414099121094,973.4272651672363
2013-01-07 04:00:00,26528.1355147171,16484.203849487305,4096.726823310852,5495.902674903869,2391.5546994781494,1009.5204495620727,2128.4424140167234,1058.2490691757203
2013-01-07 05:00:00,28910.24860408783,20520.31202407837,5099.79820274353,6841.558080673218,2977.11974899292,1256.6985130691528,2649.5851949691773,1317.3582354736327
2013-01-07 06:00:00,32274.742419929502,25258.525227012633,6277.359784660339,8421.298214378357,3664.5473258590696,1546.8746546936034,3261.383858413696,1621.5409249496458
2013-01-07 07:00:00,34537.42878482818,28092.162536125183,6981.587762680054,9366.04480102539,4075.6559628677364,1720.4113938903809,3627.263476142883,1803.4541073989867
2013-01-07 08:00:00,36846.34487606049,29396.166546897886,7305.664612731934,9800.80518863678,4264.842999916076,1800.2708266067505,3795.636629142761,1887.168256263733
2013-01-07 09:00:00,38999.87774330139,29449.25587955475,7318.858565788269,9818.50539844513,4272.545218734741,1803.52207862854,3802.4915100860594,1890.5764791870117
2013-01-07 10:00:00,39838.43293319702,29500.35417186737,7331.5577585220335,9835.54181777954,4279.958667678833,1806.651443939209,3809.0893444061276,1893.8568861007689
2013-01-07 11:00:00,39575.18050159454,27972.711773414612,6951.901340713501,9326.219429283141,4058.3258476257324,1713.0960442352293,3611.8399764633177,1795.7856384277343
2013-01-07 12:00:00,39876.95752120971,27376.121629943846,6803.634157676696,9127.313770523071,3971.7715949249264,1676.559837913513,3534.8081468963624,1757.4858721542357
2013-01-07 13:00:00,39214.33218952179,27688.020844802857,6881.148688316345,9231.302257347106,4017.022415161133,1695.6610877609253,3575.0806639862058,1777.509112854004
2013-01-07 14:00:00,38207.55222957611,28390.78933254242,7055.803837661743,9465.608205299377,4118.981225891113,1738.6997981262207,3665.8221852111815,1822.6252848434447
2013-01-07 15:00:00,37674.62681907653,29574.015410995482,7349.864392089843,9860.10078113556,4290.645570907593,1811.162576560974,3818.6005008697507,1898.585757408142
2013-01-07 16:00:00,38048.31688789368,31746.028225898743,7889.662571754455,10584.258967056274,4605.764655647277,1944.1803063964842,4099.051058120727,2038.024144897461
2013-01-07 17:00:00,41288.24722038269,31221.772111816405,7759.3721385955805,10409.469731292724,4529.704719352722,1912.0739782333374,4031.359047355652,2004.3680626678465
2013-01-07 18:00:00,43227.32585208893,30493.12258769989,7578.284954566955,10166.534958648681,4423.991127738953,1867.4502490234374,3937.2757394409177,1957.5903828811645
2013-01-07 19:00:00,44110.826448173524,28964.816639556884,7198.463599929809,9656.991320037841,4202.262024307251,1773.854227104187,3739.9406826019285,1859.4765566253661
2013-01-07 20:00:00,43891.23565441131,26868.455793113706,6677.466824188232,8958.055877914428,3898.118622703552,1645.4695266342162,3469.258328437805,1724.8948765182495
2013-01-07 21:00:00,41397.40075817108,23856.969740295408,5929.0390367126465,7954.013779029846,3461.2073846054077,1461.041057548523,3080.414849014282,1531.5641929244994
2013-01-07 22:00:00,37510.25455799103,21363.76707180023,5309.417351264953,7122.769514389038,3099.4895624923706,1308.3531160354614,2758.492230453491,1371.5061435317994
2013-01-07 23:00:00,34244.640822372436,19357.658072814942,4810.850318794251,6453.924348678589,2808.440058288574,1185.4956252670288,2499.4631949615477,1242.7184213256835
2013-01-08 00:00:00,31093.317152671814,18220.221457748412,4528.1695828628535,6074.69824142456,2643.4189252853394,1115.8370738983153,2352.5972225189207,1169.6975163269042
2013-01-08 01:00:00,29515.087033691405,17662.78454837799,4389.6329102325435,5888.846459808349,2562.5450909423826,1081.6987119674682,2280.6209074020385,1133.9113311386109
2013-01-08 02:00:00,28733.034706649778,17528.070718154908,4356.153232154846,5843.932295303344,2543.000558319092,1073.44861995697,2263.226623306274,1125.2630029678344
2013-01-08 03:00:00,28700.930896682738,17700.610693130493,4399.033627243042,5901.4578166580195,2568.032962608337,1084.0152416992187,2285.5050340270996,1136.3396848297118
2013-01-08 04:00:00,29656.34433128357,18855.30125553131,4686.0024297714235,6286.4364971160885,2735.5573831939696,1154.730432167053,2434.598807411194,1210.4682249069213
2013-01-08 05:00:00,33189.06298740387,22606.71850151062,5618.32111667633,7537.174730949401,3279.8189400482174,1384.473539199829,2918.9822959518433,1451.3008656311035
2013-01-08 06:00:00,39667.63993419647,27188.318537292478,6756.960506477356,9064.699426307678,3944.5248234176634,1665.058473815918,3510.559032020569,1745.4293411254882
2013-01-08 07:00:00,44814.54510848999,30319.255372886655,7535.0746858215325,10108.566886901855,4398.766156692504,1856.8023427200317,3914.8259709930417,1946.4285037231446
2013-01-08 08:00:00,46422.31093891144,31361.794961585998,7794.171241073608,10456.153997039795,4550.019468841552,1920.649218521118,4049.4388225555417,2013.3572301864624
2013-01-08 09:00:00,47638.40838554382,31430.147502212523,7811.158470306396,10478.942989578247,4559.936165237426,1924.8352128982542,4058.264477882385,2017.7453022766113
2013-01-08 10:00:00,47712.88959346771,31333.259636154173,7787.079489173889,10446.640141792297,4545.879514312744,1918.9016706848145,4045.754310379028,2011.5253177642821
2013-01-08 11:00:00,46978.35125270843,29424.702093048094,7312.7563445663445,9810.319023818969,4268.982924346924,1802.0183644104004,3799.321131286621,1889.000168685913
2013-01-08 12:00:00,46419.74261966705,28775.0226971817,7151.295158309937,9593.71323551178,4174.726412696838,1762.230926132202,3715.4344508743284,1847.292219619751
2013-01-08 13:00:00,44452.412616729736,29541.498345985412,7341.783079414367,9849.259375038147,4285.9279261398315,1809.171165008545,3814.4018753814694,1896.4982330322264
2013-01-08 14:00:00,43597.16324138641,29995.411170043943,7454.591523017883,10000.595867919921,4351.782305870056,1836.969561920166,3873.011184196472,1925.6384472274779
2013-01-08 15:00:00,43567.627800827024,30795.731234054565,7653.49056022644,10267.425903739928,4467.894040870667,1885.9825069427488,3976.348591918945,1977.0171923446655
2013-01-08 16:00:00,44579.54418857575,32519.140023727417,8081.799700622559,10842.017698020934,4717.9289627456665,1991.5269680786132,4198.8753515243525,2087.656204986572
2013-01-08 17:00:00,47807.91746570587,31966.34859424591,7944.417525596618,10657.71466720581,4637.7290919876095,1957.6731021118164,4127.4988486480715,2052.1682103347775
2013-01-08 18:00:00,49163.98811050415,30838.202487487793,7664.045734710693,10281.58607158661,4474.055866088867,1888.5835426712035,3981.832510719299,1979.7437566375731
2013-01-08 19:00:00,49076.66541671753,29133.374854888916,7240.354434242248,9713.189350738525,4226.716738357543,1784.1770152282713,3761.7049699783324,1870.2976566314696
2013-01-08 20:00:00,47861.8519190216,27142.529043807983,6745.580687980651,9049.433017921447,3937.8816214370727,1662.2542567825317,3504.6466687393186,1742.4897635269165
2013-01-08 21:00:00,44424.161034812925,24316.855153656004,6043.331761283875,8107.341512908935,3527.9283247756957,1489.2052249526978,3139.7952976989745,1561.087825050354
2013-01-08 22:00:00,39793.487416648866,22064.544880371093,5483.577700157165,7356.4117822265625,3201.159513053894,1351.2699196243286,2848.976705055237,1416.4944995117187
2013-01-08 23:00:00,35806.176876296995,19943.630307617186,4956.4787232589715,6649.2899855422975,2893.4538371276853,1221.3815550994873,2575.1239921569822,1280.3365490341187
2013-01-09 00:00:00,32873.16009155273,18544.06570072174,4608.6527456665035,6182.669270439148,2690.4027359771726,1135.669854698181,2394.412039413452,1190.4876029205323
2013-01-09 01:00:00,31178.071406822204,17978.66549278259,4468.136991615295,5994.162467384338,2608.373621482849,1101.0437854003906,2321.407507705688,1154.190183792114
2013-01-09 02:00:00,30343.36887638092,17741.754766921997,4409.258938102722,5915.175494308472,2574.0022311019898,1086.5349928665162,2290.8175650024414,1138.9810618591307
