Zeitpunkt,demand,pv,wind,biomass,hydro_large,hydro_small
2026-08-01 08:00:00+02:00,0.158355488,0.02890872,0.001643374,0.0624,0.119187411,0.000189729
2026-08-01 09:00:00+02:00,0.153905411,0.033128994,0.002503457,0.0624,0.119187411,0.000189729
2026-08-01 10:00:00+02:00,0.155077811,0.032144185,0.003570882,0.0624,0.119187411,0.000189729
2026-08-01 11:00:00+02:00,0.154370705,0.026798584,0.0047151,0.0624,0.119187411,0.000189729
2026-08-01 12:00:00+02:00,0.157025843,0.019202145,0.005598221,0.0624,0.119187411,0.000189729
2026-08-01 13:00:00+02:00,0.159824399,0.014911567,0.006028263,0.0624,0.119187411,0.000189729
2026-08-01 14:00:00+02:00,0.16294407,0.011535312,0.006051301,0.0624,0.119187411,0.000189729
2026-08-01 15:00:00+02:00,0.159458168,0.008088806,0.005905394,0.0624,0.119187411,0.000189729
2026-08-01 16:00:00+02:00,0.164274486,0.003798228,0.005337125,0.0624,0.119187411,0.000189729
2026-08-01 17:00:00+02:00,0.176838823,0.000211013,0.005790204,0.0624,0.119187411,0.000189729
2026-08-01 18:00:00+02:00,0.178837573,0.0,0.006166491,0.0624,0.119187411,0.000189729
2026-08-01 19:00:00+02:00,0.172362569,0.0,0.005736449,0.0624,0.119187411,0.000189729
2026-08-01 20:00:00+02:00,0.164765252,0.0,0.005076028,0.0624,0.119187411,0.000189729
2026-08-01 21:00:00+02:00,0.158568543,0.0,0.004285058,0.0624,0.119187411,0.000189729
2026-08-01 22:00:00+02:00,0.151602737,0.0,0.003570882,0.0624,0.119187411,0.000189729
2026-08-01 23:00:00+02:00,0.142935809,0.0,0.002956537,0.0624,0.119187411,0.000189729
2026-09-01 00:00:00+02:00,0.168017996,0.0,0.009811401,0.0624,0.101926752,0.00015478
2026-09-01 01:00:00+02:00,0.163561172,0.0,0.009406548,0.0624,0.101926752,0.00015478
2026-09-01 02:00:00+02:00,0.165463052,0.0,0.0090255,0.0624,0.100971189,0.00015478
2026-09-01 03:00:00+02:00,0.161627446,0.0,0.008382588,0.0624,0.100971189,0.00015478
2026-09-01 04:00:00+02:00,0.161079701,0.0,0.008454005,0.0624,0.100971189,0.00015478
2026-09-01 05:00:00+02:00,0.174264478,0.002110128,0.007953928,0.0624,0.100971189,0.00015478
2026-09-01 06:00:00+02:00,0.189474948,0.014981872,0.005667335,0.0624,0.100971189,0.00015478
2026-09-01 07:00:00+02:00,0.191473346,0.028979025,0.009406548,0.0624,0.100971189,0.00015478
2026-09-01 08:00:00+02:00,0.184721776,0.038896605,0.010001925,0.0624,0.100971189,0.00015478
2026-09-01 09:00:00+02:00,0.177167896,0.043820287,0.009192218,0.0624,0.100971189,0.00015478
2026-09-01 10:00:00+02:00,0.177622002,0.046422738,0.008287287,0.0624,0.100971189,0.00015478
2026-09-01 11:00:00+02:00,0.175413499,0.045649024,0.008120569,0.0624,0.100971189,0.00015478
2026-09-01 12:00:00+02:00,0.177733429,0.039881323,0.008382588,0.0624,0.100971189,0.00015478
2026-09-01 13:00:00+02:00,0.180899344,0.031089162,0.008620723,0.0624,0.100971189,0.00015478
2026-09-01 14:00:00+02:00,0.186385734,0.020960578,0.008287287,0.0624,0.100971189,0.00015478
2026-09-01 15:00:00+02:00,0.18573884,0.008581175,0.006427587,0.0624,0.100971189,0.00015478
2026-09-01 16:00:00+02:00,0.192295611,0.0011254,0.004192906,0.0624,0.100971189,0.00015478
2026-09-01 17:00:00+02:00,0.207381885,0.0,0.004169869,0.0624,0.100971189,0.00015478
2026-09-01 18:00:00+02:00,0.208148484,0.0,0.004953159,0.0624,0.100971189,0.00015478
2026-09-01 19:00:00+02:00,0.202532223,0.0,0.006427587,0.0624,0.100971189,0.00015478
2026-09-01 20:00:00+02:00,0.194357767,0.0,0.007811016,0.0624,0.100971189,0.00015478
2026-09-01 21:00:00+02:00,0.183973513,0.0,0.008525423,0.0624,0.100971189,0.00015478
2026-09-01 22:00:00+02:00,0.177316518,0.0,0.008382588,0.0624,0.100971189,0.00015478
2026-09-01 23:00:00+02:00,0.170119002,0.0,0.007763404,0.0624,0.100971189,0.00015478
2026-10-01 00:00:00+02:00,0.160377549,0.0,0.001259408,0.0624,0.094282246,0.000129815
2026-10-01 01:00:00+02:00,0.154640543,0.0,0.000906159,0.0624,0.094282246,0.000129815
2026-10-01 02:00:00+02:00,0.155410471,0.0,0.000737982,0.0624,0.09555633,0.000129815
2026-10-01 03:00:00+02:00,0.150857408,0.0,0.000523729,0.0624,0.09555633,0.000129815
2026-10-01 04:00:00+02:00,0.148865721,0.0,0.000476118,0.0624,0.09555633,0.000129815
2026-10-01 05:00:00+02:00,0.155950615,0.0,0.000642759,0.0624,0.09555633,0.000129815
2026-10-01 06:00:00+02:00,0.166772562,0.006189701,0.001259408,0.0624,0.09555633,0.000129815
2026-10-01 07:00:00+02:00,0.179217832,0.020116559,0.001405315,0.0624,0.09555633,0.000129815
2026-10-01 08:00:00+02:00,0.179260485,0.033480608,0.002211643,0.0624,0.09555633,0.000129815
2026-10-01 09:00:00+02:00,0.178867427,0.040584732,0.003954848,0.0624,0.09555633,0.000129815
2026-10-01 10:00:00+02:00,0.182015654,0.043609192,0.004692062,0.0624,0.09555633,0.000129815
2026-10-01 11:00:00+02:00,0.180704341,0.043116878,0.004238982,0.0624,0.09555633,0.000129815
2026-10-01 12:00:00+02:00,0.178915787,0.039037305,0.003501768,0.0624,0.09555633,0.000129815
2026-10-01 13:00:00+02:00,0.179014779,0.031370471,0.002979575,0.0624,0.09555633,0.000129815
2026-10-01 14:00:00+02:00,0.187599549,0.019975859,0.002787592,0.0624,0.09555633,0.000129815
2026-10-01 15:00:00+02:00,0.189746712,0.005275315,0.005045311,0.0624,0.09555633,0.000129815
2026-10-01 16:00:00+02:00,0.191603813,0.0,0.008287287,0.0624,0.09555633,0.000129815
2026-10-01 17:00:00+02:00,0.200640273,0.0,0.00954946,0.0624,0.09555633,0.000129815
2026-10-01 18:00:00+02:00,0.202956039,0.0,0.0091208,0.0624,0.09555633,0.000129815
2026-10-01 19:00:00+02:00,0.194156299,0.0,0.007953928,0.0624,0.09555633,0.000129815
2026-10-01 20:00:00+02:00,0.183482135,0.0,0.006550456,0.0624,0.09555633,0.000129815
2026-10-01 21:00:00+02:00,0.174606928,0.0,0.005552145,0.0624,0.09555633,0.000129815
2026-10-01 22:00:00+02:00,0.165912692,0.0,0.004669024,0.0624,0.09555633,0.000129815
2026-10-01 23:00:00+02:00,0.159108791,0.0,0.004070037,0.0624,0.09555633,0.000129815
2026-11-01 00:00:00+01:00,0.148550255,0.0,0.005314087,0.0624,0.096936588,0.000114837
2026-11-01 01:00:00+01:00,0.146259997,0.0,0.005237293,0.0624,0.096936588,0.000114837
2026-11-01 02:00:00+01:00,0.144151712,0.0,0.005214255,0.0624,0.093963725,0.000114837
2026-11-01 03:00:00+01:00,0.14273083,0.0,0.004454003,0.0624,0.093963725,0.000114837
2026-11-01 04:00:00+01:00,0.144850349,0.0,0.003808941,0.0624,0.093963725,0.000114837
2026-11-01 05:00:00+01:00,0.161021612,0.0,0.00347873,0.0624,0.093963725,0.000114837
2026-11-01 06:00:00+01:00,0.183074224,0.0,0.003240671,0.0624,0.093963725,0.000114837
2026-11-01 07:00:00+01:00,0.195108335,0.003024514,0.002664723,0.0624,0.093963725,0.000114837
2026-11-01 08:00:00+01:00,0.188239925,0.008088806,0.00190447,0.0624,0.093963725,0.000114837
2026-11-01 09:00:00+01:00,0.180192432,0.013293744,0.001881432,0.0624,0.093963725,0.000114837
2026-11-01 10:00:00+01:00,0.180538394,0.017443713,0.001996622,0.0624,0.093963725,0.000114837
2026-11-01 11:00:00+01:00,0.1802265,0.021101278,0.001950546,0.0624,0.093963725,0.000114837
2026-11-01 12:00:00+01:00,0.184785681,0.018920745,0.001812319,0.0624,0.093963725,0.000114837
2026-11-01 13:00:00+01:00,0.188484142,0.012449726,0.001881432,0.0624,0.093963725,0.000114837
2026-11-01 14:00:00+01:00,0.190672298,0.004712615,0.00190447,0.0624,0.093963725,0.000114837
2026-11-01 15:00:00+01:00,0.187819665,0.0,0.003117802,0.0624,0.093963725,0.000114837
2026-11-01 16:00:00+01:00,0.199728506,0.0,0.004738138,0.0624,0.093963725,0.000114837
2026-11-01 17:00:00+01:00,0.214193231,0.0,0.006097377,0.0624,0.093963725,0.000114837
2026-11-01 18:00:00+01:00,0.220386491,0.0,0.007095688,0.0624,0.093963725,0.000114837
2026-11-01 19:00:00+01:00,0.213484113,0.0,0.007218557,0.0624,0.093963725,0.000114837
2026-11-01 20:00:00+01:00,0.19991541,0.0,0.00661957,0.0624,0.093963725,0.000114837
2026-11-01 21:00:00+01:00,0.188446797,0.0,0.006143453,0.0624,0.093963725,0.000114837
2026-11-01 22:00:00+01:00,0.182042068,0.0,0.005974508,0.0624,0.093963725,0.000114837
2026-11-01 23:00:00+01:00,0.17083924,0.0,0.006335436,0.0624,0.093963725,0.000114837
2026-12-01 00:00:00+01:00,0.180562497,0.0,0.017598611,0.0624,0.1209414,0.000107347
2026-12-01 01:00:00+01:00,0.175638429,0.0,0.017598611,0.0624,0.1209414,0.000107347
2026-12-01 02:00:00+01:00,0.17725063,0.0,0.017551,0.0624,0.115907705,0.000107347
2026-12-01 03:00:00+01:00,0.172479699,0.0,0.017622417,0.0624,0.115907705,0.000107347
2026-12-01 04:00:00+01:00,0.168942158,0.0,0.017646223,0.0624,0.115907705,0.000107347
2026-12-01 05:00:00+01:00,0.181553678,0.0,0.017193758,0.0624,0.115907705,0.000107347
2026-12-01 06:00:00+01:00,0.200889595,0.0,0.016741293,0.0624,0.115907705,0.000107347
2026-12-01 07:00:00+01:00,0.212042159,0.005415988,0.015502926,0.0624,0.115907705,0.000107347
2026-12-01 08:00:00+01:00,0.207751068,0.016318295,0.012288057,0.0624,0.115907705,0.000107347
2026-12-01 09:00:00+01:00,0.19629934,0.025813865,0.013955006,0.0624,0.115907705,0.000107347
2026-12-01 10:00:00+01:00,0.192839183,0.029963743,0.014645684,0.0624,0.115907705,0.000107347
2026-12-01 11:00:00+01:00,0.191605428,0.030526453,0.014050307,0.0624,0.115907705,0.000107347
2026-12-01 12:00:00+01:00,0.195918417,0.025040151,0.01302627,0.0624,0.115907705,0.000107347
2026-12-01 13:00:00+01:00,0.201112243,0.015192876,0.010644914,0.0624,0.115907705,0.000107347
2026-12-01 14:00:00+01:00,0.204842094,0.003376201,0.009692295,0.0624,0.115907705,0.000107347
2026-12-01 15:00:00+01:00,0.201293198,0.0,0.010192449,0.0624,0.115907705,0.000107347
2026-12-01 16:00:00+01:00,0.209591284,0.0,0.009597071,0.0624,0.115907705,0.000107347
2026-12-01 17:00:00+01:00,0.227658121,0.0,0.00821587,0.0624,0.115907705,0.000107347
2026-12-01 18:00:00+01:00,0.232236917,0.0,0.007003536,0.0624,0.115907705,0.000107347
2026-12-01 19:00:00+01:00,0.223338383,0.0,0.007241595,0.0624,0.115907705,0.000107347
2026-12-01 20:00:00+01:00,0.214503434,0.0,0.008144375,0.0624,0.115907705,0.000107347
2026-12-01 21:00:00+01:00,0.204459623,0.0,0.0090255,0.0624,0.115907705,0.000107347
2026-12-01 22:00:00+01:00,0.19561915,0.0,0.009406548,0.0624,0.115907705,0.000107347
2026-12-01 23:00:00+01:00,0.185576913,0.0,0.009168412,0.0624,0.115907705,0.000107347
2027-01-01 00:00:00+01:00,0.165390517,0.0,0.010930661,0.0624,0.109720964,8.99e-05
2027-01-01 01:00:00+01:00,0.158856466,0.0,0.008239676,0.0624,0.109720964,8.99e-05
2027-01-01 02:00:00+01:00,0.15603971,0.0,0.007402861,0.0624,0.105218137,8.99e-05
2027-01-01 03:00:00+01:00,0.153606267,0.0,0.006527419,0.0624,0.105218137,8.99e-05
2027-01-01 04:00:00+01:00,0.152512676,0.0,0.006765477,0.0624,0.105218137,8.99e-05
2027-01-01 05:00:00+01:00,0.151756207,0.0,0.008263481,0.0624,0.105218137,8.99e-05
2027-01-01 06:00:00+01:00,0.155191747,0.00084405,0.010001925,0.0624,0.105218137,8.99e-05
2027-01-01 07:00:00+01:00,0.164526668,0.00935487,0.009739984,0.0624,0.105218137,8.99e-05
2027-01-01 08:00:00+01:00,0.175442561,0.014700562,0.007264633,0.0624,0.105218137,8.99e-05
2027-01-01 09:00:00+01:00,0.182012995,0.019061445,0.006688684,0.0624,0.105218137,8.99e-05
2027-01-01 10:00:00+01:00,0.186498901,0.023281719,0.008239676,0.0624,0.105218137,8.99e-05
2027-01-01 11:00:00+01:00,0.188426141,0.02271901,0.008858859,0.0624,0.105218137,8.99e-05
2027-01-01 12:00:00+01:00,0.184769584,0.017654718,0.008287287,0.0624,0.105218137,8.99e-05
2027-01-01 13:00:00+01:00,0.179537423,0.01019898,0.006788515,0.0624,0.105218137,8.99e-05
2027-01-01 14:00:00+01:00,0.179927487,0.00330586,0.005974508,0.0624,0.105218137,8.99e-05
2027-01-01 15:00:00+01:00,0.182034581,0.0,0.006642608,0.0624,0.105218137,8.99e-05
2027-01-01 16:00:00+01:00,0.186604941,0.0,0.007049612,0.0624,0.105218137,8.99e-05
2027-01-01 17:00:00+01:00,0.196553192,0.0,0.006573494,0.0624,0.105218137,8.99e-05
2027-01-01 18:00:00+01:00,0.195438651,0.0,0.006097377,0.0624,0.105218137,8.99e-05
2027-01-01 19:00:00+01:00,0.188666527,0.0,0.005575183,0.0624,0.105218137,8.99e-05
2027-01-01 20:00:00+01:00,0.180314268,0.0,0.005076028,0.0624,0.105218137,8.99e-05
2027-01-01 21:00:00+01:00,0.171971409,0.0,0.004384889,0.0624,0.105218137,8.99e-05
2027-01-01 22:00:00+01:00,0.162158546,0.0,0.004000924,0.0624,0.105218137,8.99e-05
2027-01-01 23:00:00+01:00,0.153992591,0.0,0.005598221,0.0624,0.105218137,8.99e-05
2027-02-01 00:00:00+01:00,0.162004591,0.0,0.015860168,0.0624,0.109797409,0.000127319
2027-02-01 01:00:00+01:00,0.158838934,0.0,0.015598226,0.0624,0.109797409,0.000127319
2027-02-01 02:00:00+01:00,0.159506144,0.0,0.015145761,0.0624,0.110450377,0.000127319
2027-02-01 03:00:00+01:00,0.156584797,0.0,0.01414553,0.0624,0.110450377,0.000127319
2027-02-01 04:00:00+01:00,0.156155439,0.0,0.013812171,0.0624,0.110450377,0.000127319
2027-02-01 05:00:00+01:00,0.172700982,0.000140675,0.01302627,0.0624,0.110450377,0.000127319
2027-02-01 06:00:00+01:00,0.194358032,0.010409984,0.010644914,0.0624,0.110450377,0.000127319
2027-02-01 07:00:00+01:00,0.205615573,0.028838325,0.008454005,0.0624,0.110450377,0.000127319
2027-02-01 08:00:00+01:00,0.19506021,0.040022023,0.009144606,0.0624,0.110450377,0.000127319
2027-02-01 09:00:00+01:00,0.187411027,0.046704047,0.010001925,0.0624,0.110450377,0.000127319
2027-02-01 10:00:00+01:00,0.185681417,0.049798903,0.009192218,0.0624,0.110450377,0.000127319
2027-02-01 11:00:00+01:00,0.183367033,0.049095584,0.008311093,0.0624,0.110450377,0.000127319
2027-02-01 12:00:00+01:00,0.186667667,0.044594001,0.007502692,0.0624,0.110450377,0.000127319
2027-02-01 13:00:00+01:00,0.188440638,0.036223759,0.006473663,0.0624,0.110450377,0.000127319
2027-02-01 14:00:00+01:00,0.191846575,0.023914733,0.004285058,0.0624,0.110450377,0.000127319
2027-02-01 15:00:00+01:00,0.193592601,0.008440502,0.002211643,0.0624,0.110450377,0.000127319
2027-02-01 16:00:00+01:00,0.201725164,0.0,0.001666412,0.0624,0.110450377,0.000127319
2027-02-01 17:00:00+01:00,0.216949181,0.0,0.00235755,0.0624,0.110450377,0.000127319
2027-02-01 18:00:00+01:00,0.222958632,0.0,0.005076028,0.0624,0.110450377,0.000127319
2027-02-01 19:00:00+01:00,0.214721305,0.0,0.009573266,0.0624,0.110450377,0.000127319
2027-02-01 20:00:00+01:00,0.202627389,0.0,0.013383512,0.0624,0.110450377,0.000127319
2027-02-01 21:00:00+01:00,0.194356827,0.0,0.015217179,0.0624,0.110450377,0.000127319
2027-02-01 22:00:00+01:00,0.184489476,0.0,0.016050692,0.0624,0.110450377,0.000127319
2027-02-01 23:00:00+01:00,0.172958666,0.0,0.016503157,0.0624,0.110450377,0.000127319
2027-03-01 00:00:00+01:00,0.155332602,0.0,0.014717102,0.0624,0.116034052,0.000177249
2027-03-01 01:00:00+01:00,0.152769657,0.0,0.014312248,0.0624,0.116034052,0.000177249
2027-03-01 02:00:00+01:00,0.153544641,0.0,0.013693065,0.0624,0.117678683,0.000177249
2027-03-01 03:00:00+01:00,0.151316409,0.0,0.011811786,0.0624,0.117678683,0.000177249
2027-03-01 04:00:00+01:00,0.155180561,0.0,0.010716332,0.0624,0.117678683,0.000177249
2027-03-01 05:00:00+01:00,0.171552259,0.000703375,0.009073189,0.0624,0.117678683,0.000177249
2027-03-01 06:00:00+01:00,0.188001662,0.004079574,0.007715793,0.0624,0.117678683,0.000177249
2027-03-01 07:00:00+01:00,0.198323842,0.010691293,0.008287287,0.0624,0.117678683,0.000177249
2027-03-01 08:00:00+01:00,0.189951779,0.021593591,0.007811016,0.0624,0.117678683,0.000177249
2027-03-01 09:00:00+01:00,0.182786567,0.037560182,0.007811016,0.0624,0.117678683,0.000177249
2027-03-01 10:00:00+01:00,0.181634457,0.04473461,0.007402861,0.0624,0.117678683,0.000177249
2027-03-01 11:00:00+01:00,0.178030322,0.045649024,0.007003536,0.0624,0.117678683,0.000177249
2027-03-01 12:00:00+01:00,0.178049741,0.044523606,0.006811553,0.0624,0.117678683,0.000177249
2027-03-01 13:00:00+01:00,0.179601795,0.039107609,0.006926743,0.0624,0.117678683,0.000177249
2027-03-01 14:00:00+01:00,0.183424057,0.030034139,0.007356785,0.0624,0.117678683,0.000177249
2027-03-01 15:00:00+01:00,0.184585146,0.016388599,0.007617881,0.0624,0.117678683,0.000177249
2027-03-01 16:00:00+01:00,0.191707751,0.002813501,0.006903705,0.0624,0.117678683,0.000177249
2027-03-01 17:00:00+01:00,0.209152759,0.0,0.008311093,0.0624,0.117678683,0.000177249
2027-03-01 18:00:00+01:00,0.212102408,0.0,0.010240061,0.0624,0.117678683,0.000177249
2027-03-01 19:00:00+01:00,0.203077907,0.0,0.011144991,0.0624,0.117678683,0.000177249
2027-03-01 20:00:00+01:00,0.19364978,0.0,0.011978504,0.0624,0.117678683,0.000177249
2027-03-01 21:00:00+01:00,0.183180421,0.0,0.01221664,0.0624,0.117678683,0.000177249
2027-03-01 22:00:00+01:00,0.172241731,0.0,0.012073728,0.0624,0.117678683,0.000177249
2027-03-01 23:00:00+01:00,0.162996409,0.0,0.012026116,0.0624,0.117678683,0.000177249
2027-04-01 00:00:00+02:00,0.15432077,0.0,0.015383897,0.0624,0.118364565,0.000224681
2027-04-01 01:00:00+02:00,0.149802637,0.0,0.015407703,0.0624,0.118364565,0.000224681
2027-04-01 02:00:00+02:00,0.149253405,0.0,0.015288596,0.0624,0.119873293,0.000224681
2027-04-01 03:00:00+02:00,0.144432219,0.0,0.01488382,0.0624,0.119873293,0.000224681
2027-04-01 04:00:00+02:00,0.14255094,0.001617759,0.013693065,0.0624,0.119873293,0.000224681
2027-04-01 05:00:00+02:00,0.149058372,0.01019898,0.016836516,0.0624,0.119873293,0.000224681
2027-04-01 06:00:00+02:00,0.158894253,0.023000319,0.018193912,0.0624,0.119873293,0.000224681
2027-04-01 07:00:00+02:00,0.170403954,0.034676422,0.015383897,0.0624,0.119873293,0.000224681
2027-04-01 08:00:00+02:00,0.170423193,0.029963743,0.013621647,0.0624,0.119873293,0.000224681
2027-04-01 09:00:00+02:00,0.169475955,0.033480608,0.012835746,0.0624,0.119873293,0.000224681
2027-04-01 10:00:00+02:00,0.17275436,0.043609192,0.012145145,0.0624,0.119873293,0.000224681
2027-04-01 11:00:00+02:00,0.17052086,0.049306589,0.011454544,0.0624,0.119873293,0.000224681
2027-04-01 12:00:00+02:00,0.170085752,0.044945615,0.011168797,0.0624,0.119873293,0.000224681
2027-04-01 13:00:00+02:00,0.169239814,0.036294154,0.011264021,0.0624,0.119873293,0.000224681
2027-04-01 14:00:00+02:00,0.177867803,0.024899451,0.011835592,0.0624,0.119873293,0.000224681
2027-04-01 15:00:00+02:00,0.178253152,0.013434444,0.012954852,0.0624,0.119873293,0.000224681
2027-04-01 16:00:00+02:00,0.181014932,0.004501601,0.013050076,0.0624,0.119873293,0.000224681
2027-04-01 17:00:00+02:00,0.189908618,0.000773712,0.010811555,0.0624,0.119873293,0.000224681
2027-04-01 18:00:00+02:00,0.1938412,0.0,0.009835207,0.0624,0.119873293,0.000224681
2027-04-01 19:00:00+02:00,0.182804296,0.0,0.010216255,0.0624,0.119873293,0.000224681
2027-04-01 20:00:00+02:00,0.173314341,0.0,0.010930661,0.0624,0.119873293,0.000224681
2027-04-01 21:00:00+02:00,0.166825336,0.0,0.012026116,0.0624,0.119873293,0.000224681
2027-04-01 22:00:00+02:00,0.157811396,0.0,0.0132406,0.0624,0.119873293,0.000224681
2027-04-01 23:00:00+02:00,0.151485344,0.0,0.013978889,0.0624,0.119873293,0.000224681
2027-05-01 00:00:00+02:00,0.126563243,0.0,0.003762865,0.0624,0.144448258,0.000247148
2027-05-01 01:00:00+02:00,0.122652417,0.0,0.004761176,0.0624,0.144448258,0.000247148
2027-05-01 02:00:00+02:00,0.120684317,0.0,0.003501768,0.0624,0.147710975,0.000247148
2027-05-01 03:00:00+02:00,0.120348413,0.000211013,0.001597298,0.0624,0.147710975,0.000247148
2027-05-01 04:00:00+02:00,0.123877723,0.002954173,0.000906159,0.0624,0.147710975,0.000247148
2027-05-01 05:00:00+02:00,0.13487618,0.008721847,0.000357088,0.0624,0.147710975,0.000247148
2027-05-01 06:00:00+02:00,0.145592026,0.018217427,0.000642759,0.0624,0.147710975,0.000247148
2027-05-01 07:00:00+02:00,0.156532708,0.027853607,0.001881432,0.0624,0.147710975,0.000247148
2027-05-01 08:00:00+02:00,0.153746948,0.036294154,0.002787592,0.0624,0.147710975,0.000247148
2027-05-01 09:00:00+02:00,0.151658768,0.03207388,0.005360162,0.0624,0.147710975,0.000247148
2027-05-01 10:00:00+02:00,0.153806572,0.01955385,0.009192218,0.0624,0.147710975,0.000247148
2027-05-01 11:00:00+02:00,0.153073236,0.015192876,0.010406779,0.0624,0.147710975,0.000247148
2027-05-01 12:00:00+02:00,0.154967972,0.015333576,0.009382742,0.0624,0.147710975,0.000247148
2027-05-01 13:00:00+02:00,0.15860901,0.014067458,0.008406394,0.0624,0.147710975,0.000247148
2027-05-01 14:00:00+02:00,0.161018075,0.00935487,0.008906471,0.0624,0.147710975,0.000247148
2027-05-01 15:00:00+02:00,0.157993046,0.005838015,0.009192218,0.0624,0.147710975,0.000247148
2027-05-01 16:00:00+02:00,0.164359759,0.002391473,0.008144375,0.0624,0.147710975,0.000247148
2027-05-01 17:00:00+02:00,0.175433769,0.000633037,0.008382588,0.0624,0.147710975,0.000247148
2027-05-01 18:00:00+02:00,0.177041913,0.0,0.008739753,0.0624,0.147710975,0.000247148
2027-05-01 19:00:00+02:00,0.171789845,0.0,0.009406548,0.0624,0.147710975,0.000247148
2027-05-01 20:00:00+02:00,0.163888265,0.0,0.009406548,0.0624,0.147710975,0.000247148
2027-05-01 21:00:00+02:00,0.156647375,0.0,0.009192218,0.0624,0.147710975,0.000247148
2027-05-01 22:00:00+02:00,0.149788201,0.0,0.008835053,0.0624,0.147710975,0.000247148
2027-05-01 23:00:00+02:00,0.140545671,0.0,0.007953928,0.0624,0.147710975,0.000247148
2027-06-01 00:00:00+02:00,0.158143185,0.0,0.011954698,0.0624,0.165785986,0.000244652
2027-06-01 01:00:00+02:00,0.153904575,0.0,0.012288057,0.0624,0.165785986,0.000244652
2027-06-01 02:00:00+02:00,0.155707972,0.0,0.01281194,0.0624,0.163955552,0.000244652
2027-06-01 03:00:00+02:00,0.152510762,0.000914387,0.012288057,0.0624,0.163955552,0.000244652
2027-06-01 04:00:00+02:00,0.15175097,0.003657546,0.009263636,0.0624,0.163955552,0.000244652
2027-06-01 05:00:00+02:00,0.162439706,0.01252003,0.007356785,0.0624,0.163955552,0.000244652
2027-06-01 06:00:00+02:00,0.17642218,0.022930014,0.0091208,0.0624,0.163955552,0.000244652
2027-06-01 07:00:00+02:00,0.184856482,0.03221458,0.00954946,0.0624,0.163955552,0.000244652
2027-06-01 08:00:00+02:00,0.176825341,0.039248309,0.010025731,0.0624,0.163955552,0.000244652
2027-06-01 09:00:00+02:00,0.170284168,0.042976178,0.010740138,0.0624,0.163955552,0.000244652
2027-06-01 10:00:00+02:00,0.170369394,0.044453301,0.011740369,0.0624,0.163955552,0.000244652
2027-06-01 11:00:00+02:00,0.167907664,0.043398187,0.01302627,0.0624,0.163955552,0.000244652
2027-06-01 12:00:00+02:00,0.170269977,0.039600014,0.014431354,0.0624,0.163955552,0.000244652
2027-06-01 13:00:00+02:00,0.172909129,0.034465326,0.015860168,0.0624,0.163955552,0.000244652
2027-06-01 14:00:00+02:00,0.178530597,0.027431597,0.016741293,0.0624,0.163955552,0.000244652
2027-06-01 15:00:00+02:00,0.175408145,0.018780136,0.017598611,0.0624,0.163955552,0.000244652
2027-06-01 16:00:00+02:00,0.1834752,0.010691293,0.018051077,0.0624,0.163955552,0.000244652
2027-06-01 17:00:00+02:00,0.198532937,0.003094846,0.016931816,0.0624,0.163955552,0.000244652
2027-06-01 18:00:00+02:00,0.197364298,0.000422025,0.015312479,0.0624,0.163955552,0.000244652
2027-06-01 19:00:00+02:00,0.190180507,0.0,0.014693296,0.0624,0.163955552,0.000244652
2027-06-01 20:00:00+02:00,0.184009955,0.0,0.013597841,0.0624,0.163955552,0.000244652
2027-06-01 21:00:00+02:00,0.175748205,0.0,0.012383281,0.0624,0.163955552,0.000244652
2027-06-01 22:00:00+02:00,0.16817477,0.0,0.012192834,0.0624,0.163955552,0.000244652
2027-06-01 23:00:00+02:00,0.160170957,0.0,0.01221664,0.0624,0.163955552,0.000244652
2027-07-01 00:00:00+02:00,0.146629577,0.0,0.001382277,0.0624,0.152040739,0.000222185
2027-07-01 01:00:00+02:00,0.141690732,0.0,0.001359239,0.0624,0.152040739,0.000222185
2027-07-01 02:00:00+02:00,0.142213965,0.0,0.00235755,0.0624,0.151329375,0.000222185
2027-07-01 03:00:00+02:00,0.137927486,0.000140675,0.003401937,0.0624,0.151329375,0.000222185
2027-07-01 04:00:00+02:00,0.135308405,0.003446533,0.003693751,0.0624,0.151329375,0.000222185
2027-07-01 05:00:00+02:00,0.141162136,0.009706575,0.004285058,0.0624,0.151329375,0.000222185
2027-07-01 06:00:00+02:00,0.150235044,0.015544581,0.00426202,0.0624,0.151329375,0.000222185
2027-07-01 07:00:00+02:00,0.162816778,0.019342845,0.003309785,0.0624,0.151329375,0.000222185
2027-07-01 08:00:00+02:00,0.162627545,0.01941315,0.002503457,0.0624,0.151329375,0.000222185
2027-07-01 09:00:00+02:00,0.161615456,0.017514018,0.002449702,0.0624,0.151329375,0.000222185
2027-07-01 10:00:00+02:00,0.164890916,0.016458995,0.002664723,0.0624,0.151329375,0.000222185
2027-07-01 11:00:00+02:00,0.162934474,0.014348858,0.003194595,0.0624,0.151329375,0.000222185
2027-07-01 12:00:00+02:00,0.162315902,0.011605707,0.004500079,0.0624,0.151329375,0.000222185
2027-07-01 13:00:00+02:00,0.162333108,0.010761598,0.005667335,0.0624,0.151329375,0.000222185
2027-07-01 14:00:00+02:00,0.168932338,0.009284566,0.006074339,0.0624,0.151329375,0.000222185
2027-07-01 15:00:00+02:00,0.17068281,0.00604902,0.005905394,0.0624,0.151329375,0.000222185
2027-07-01 16:00:00+02:00,0.174262929,0.003446533,0.005191218,0.0624,0.151329375,0.000222185
